epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,2642,1.22498,0.70448,1.02703,0.79401,0.63003,0.68557,0.42114,1.2621,0.6946,1.04988,0.001552,0.001552,0.001552
130,2661.82,1.25586,0.71232,1.02224,0.81251,0.60824,0.69182,0.42536,1.2661,0.69888,1.04784,0.001486,0.001486,0.001486
131,2681.73,1.22254,0.70215,1.01812,0.8241,0.60976,0.68766,0.43263,1.26345,0.6952,1.04858,0.00142,0.00142,0.00142
132,2701.61,1.21189,0.69636,1.02507,0.78708,0.62298,0.7075,0.43517,1.26007,0.68231,1.04635,0.001354,0.001354,0.001354
133,2722.04,1.24043,0.70608,1.02337,0.7784,0.63106,0.7061,0.42995,1.26894,0.70507,1.05082,0.001288,0.001288,0.001288
134,2741.67,1.22567,0.69821,1.0258,0.81742,0.61833,0.70098,0.43379,1.26463,0.68903,1.04733,0.001222,0.001222,0.001222
135,2761.33,1.22179,0.69377,1.01665,0.78751,0.62392,0.69822,0.44014,1.25313,0.68069,1.04483,0.001156,0.001156,0.001156
136,2781.64,1.20522,0.68448,1.01572,0.80159,0.64714,0.70128,0.44061,1.26089,0.68636,1.04857,0.00109,0.00109,0.00109
137,2801.82,1.22292,0.69537,1.01591,0.79883,0.6228,0.68522,0.42488,1.26546,0.68757,1.04886,0.001024,0.001024,0.001024
138,2821.41,1.21473,0.68533,1.01807,0.7546,0.63785,0.70726,0.43394,1.25601,0.68919,1.04628,0.000958,0.000958,0.000958
139,2841.09,1.21874,0.69513,1.02974,0.80268,0.64107,0.70435,0.429,1.25717,0.68565,1.04537,0.000892,0.000892,0.000892
140,2860.86,1.21384,0.69123,1.01064,0.78794,0.66608,0.71112,0.44426,1.25332,0.6887,1.04297,0.000826,0.000826,0.000826
141,2903.43,1.20323,0.67163,1.02666,0.79886,0.65157,0.70399,0.43713,1.2688,0.69663,1.05462,0.00076,0.00076,0.00076
142,2922.82,1.18747,0.65398,1.02068,0.86881,0.63003,0.70549,0.42952,1.26825,0.69596,1.05111,0.000694,0.000694,0.000694
143,2942.32,1.19072,0.65587,1.02376,0.83099,0.62368,0.70606,0.42655,1.2626,0.68159,1.04741,0.000628,0.000628,0.000628
144,2961.47,1.17917,0.65131,1.01631,0.84405,0.6234,0.70952,0.43689,1.26314,0.68422,1.04641,0.000562,0.000562,0.000562
145,2980.8,1.17945,0.64656,1.0256,0.799,0.65526,0.71567,0.4447,1.25911,0.68291,1.04725,0.000496,0.000496,0.000496
146,3000.69,1.18001,0.64829,1.02046,0.74165,0.67229,0.71115,0.4388,1.26095,0.68185,1.04708,0.00043,0.00043,0.00043
147,3020.09,1.1784,0.64931,1.01653,0.79577,0.6345,0.70845,0.4418,1.2624,0.68081,1.04822,0.000364,0.000364,0.000364
148,3039.31,1.16802,0.64158,1.02181,0.81956,0.63752,0.70351,0.43716,1.26296,0.68329,1.0457,0.000298,0.000298,0.000298
149,3058.68,1.16457,0.64336,1.02031,0.83135,0.63617,0.70691,0.44584,1.25799,0.67968,1.04449,0.000232,0.000232,0.000232
150,3078.57,1.16824,0.64443,1.01118,0.83316,0.63483,0.71032,0.4399,1.25872,0.68113,1.04556,0.000166,0.000166,0.000166
