epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,1636.37,1.32957,0.63875,0.99166,0.83185,0.72832,0.78899,0.40459,1.55875,0.7541,1.02526,0.00076,0.00076,0.00076
142,1647.67,1.28734,0.63486,0.98351,0.82966,0.7304,0.78429,0.40051,1.54193,0.7657,1.0179,0.000694,0.000694,0.000694
143,1659.17,1.27168,0.6176,0.98038,0.83889,0.73174,0.79102,0.40394,1.53769,0.75881,1.01592,0.000628,0.000628,0.000628
144,1670.85,1.27671,0.61108,0.98746,0.83848,0.73451,0.78984,0.4084,1.54607,0.75957,1.02177,0.000562,0.000562,0.000562
145,1682.55,1.27019,0.60058,0.97942,0.84287,0.72562,0.78679,0.40362,1.54144,0.75413,1.01922,0.000496,0.000496,0.000496
146,1694.23,1.26619,0.60015,0.98106,0.84949,0.72847,0.79752,0.40829,1.52997,0.75629,1.01503,0.00043,0.00043,0.00043
147,1706,1.27509,0.60627,0.97872,0.83502,0.74519,0.79827,0.40746,1.537,0.74718,1.02019,0.000364,0.000364,0.000364
148,1717.78,1.27261,0.60304,0.97075,0.82958,0.73997,0.79568,0.41009,1.53235,0.74758,1.01624,0.000298,0.000298,0.000298
149,1729.72,1.25826,0.60619,0.97413,0.84509,0.72467,0.794,0.40894,1.53016,0.74835,1.01634,0.000232,0.000232,0.000232
150,1741.31,1.23861,0.59237,0.96671,0.85147,0.72945,0.7957,0.41183,1.52691,0.7499,1.0174,0.000166,0.000166,0.000166
