epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,1089.37,1.42148,0.72452,1.00574,0.85773,0.70318,0.77114,0.38378,1.54646,0.79439,1.02612,0.003334,0.003334,0.003334
103,1099.95,1.42169,0.71522,1.0153,0.83732,0.7332,0.79883,0.40065,1.53798,0.77281,1.01383,0.003268,0.003268,0.003268
104,1110.93,1.40333,0.71192,1.00176,0.84972,0.70554,0.76849,0.39002,1.54337,0.79212,1.02411,0.003202,0.003202,0.003202
105,1121.39,1.40061,0.71312,1.00846,0.83912,0.73231,0.78606,0.39813,1.50406,0.76959,1.01567,0.003136,0.003136,0.003136
106,1131.87,1.40605,0.69739,0.9951,0.83465,0.73231,0.79575,0.39565,1.53791,0.77971,1.02288,0.00307,0.00307,0.00307
107,1142.35,1.43217,0.71781,1.01503,0.80807,0.72467,0.77985,0.38812,1.5504,0.78484,1.02327,0.003004,0.003004,0.003004
108,1152.91,1.38928,0.70899,1.0057,0.84762,0.71415,0.77758,0.39369,1.54091,0.78959,1.02001,0.002938,0.002938,0.002938
109,1163.5,1.4066,0.70677,1.00735,0.85106,0.73136,0.78996,0.39832,1.53077,0.76666,1.01718,0.002872,0.002872,0.002872
110,1174.02,1.39508,0.6926,0.98928,0.84432,0.74187,0.80665,0.40666,1.52921,0.77645,1.01612,0.002806,0.002806,0.002806
111,1184.82,1.39262,0.70001,0.9951,0.84877,0.72973,0.79235,0.39919,1.53538,0.77279,1.01723,0.00274,0.00274,0.00274
112,1195.28,1.40683,0.70421,0.99758,0.83252,0.72709,0.78582,0.39754,1.53814,0.79892,1.02281,0.002674,0.002674,0.002674
113,1205.76,1.39913,0.70646,1.00035,0.85193,0.71224,0.78688,0.40307,1.51947,0.77462,1.01784,0.002608,0.002608,0.002608
114,1216.28,1.39421,0.69856,0.99398,0.82761,0.74379,0.79477,0.4066,1.52697,0.77679,1.00797,0.002542,0.002542,0.002542
115,1226.82,1.40575,0.68752,0.99984,0.85039,0.72818,0.79604,0.40534,1.51691,0.77105,1.01168,0.002476,0.002476,0.002476
116,1237.29,1.39944,0.69659,1.001,0.8117,0.75239,0.79906,0.40543,1.50909,0.78136,1.01314,0.00241,0.00241,0.00241
117,1248.21,1.37314,0.6795,0.9886,0.84793,0.73423,0.80154,0.40832,1.51684,0.76964,1.01565,0.002344,0.002344,0.002344
118,1259.04,1.40319,0.69137,0.98843,0.81246,0.76004,0.80153,0.41313,1.50298,0.75693,1.01208,0.002278,0.002278,0.002278
